source_group,strategy,split_id,expected_test_rows,rows_available,missing_test_rows,test_start,test_end,total_return,annual_return,annual_volatility,sharpe,max_drawdown,calmar,positive_day_rate,avg_exposure,avg_net_exposure,long_day_rate,short_day_rate,cash_day_rate,annual_turnover,total_transaction_cost,total_short_borrow_cost
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,4,128,128,0,2020-04-16,2020-10-15,0.29729304563474246,0.6693359247019821,0.23294113167821365,2.319556966706192,-0.12286690694427094,5.447650155347156,0.5546875,0.859375,,,,,19.6875,0.001,
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,5,124,124,0,2020-10-16,2021-04-15,0.0716093032913554,0.15091133999417128,0.15227444954809305,0.9997778934720433,-0.0589203166503508,2.5612784956625445,0.41935483870967744,0.7096774193548387,,,,,28.451612903225804,0.0014000000000000002,
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,6,128,128,0,2021-04-16,2021-10-15,0.040556421248760355,0.08141332385519595,0.0899430041126883,0.9152944769966754,-0.04388082899196433,1.8553278441960328,0.3828125,0.6640625,,,,,21.65625,0.0011000000000000003,
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,7,125,125,0,2021-10-18,2022-04-14,-0.05991454713079436,-0.11711255299934453,0.13170858434854152,-0.8794097745834224,-0.13275648903884585,-0.8821606676045511,0.232,0.472,,,,,28.224,0.0014000000000000002,
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,8,126,126,0,2022-04-18,2022-10-14,-0.004090624905645157,-0.008164516599171612,0.15668315040941916,0.026039091457239004,-0.07643558883322599,-0.10681564339074676,0.12698412698412698,0.2777777777777778,,,,,16.0,0.0008,
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,9,124,124,0,2022-10-17,2023-04-14,0.12958802645155854,0.28099448454605214,0.21115419297334295,1.2772597272282282,-0.07242807638955462,3.8796347846479105,0.27419354838709675,0.6129032258064516,,,,,30.483870967741936,0.0015,
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,10,126,126,0,2023-04-17,2023-10-13,0.1134428017287219,0.23975487272150597,0.13817287615043247,1.624968926723838,-0.08428290095694502,2.844644287267498,0.373015873015873,0.7063492063492064,,,,,18.0,0.0009000000000000001,
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,11,125,125,0,2023-10-16,2024-04-15,0.13188945908796468,0.2837158257265864,0.14120661982839303,1.8401184088355664,-0.04601649247346096,6.165524803747559,0.48,0.84,,,,,32.256,0.0016,
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,12,127,127,0,2024-04-16,2024-10-15,0.0462534236719756,0.0938670535529893,0.13638915996239973,0.7266484340885855,-0.14554419737459068,0.6449384808615994,0.4015748031496063,0.6535433070866141,,,,,21.826771653543307,0.0011,
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,13,124,124,0,2024-10-16,2025-04-15,0.0055623222957723595,0.011336528877402552,0.13543462830178551,0.15134611908564877,-0.0896813353456346,0.1264090106788801,0.3225806451612903,0.5645161290322581,,,,,22.35483870967742,0.0011,
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,14,126,126,0,2025-04-16,2025-10-15,0.20448691824782794,0.4507887362301497,0.1312925167968149,2.901787667478096,-0.0424965399827949,10.60765738605203,0.5555555555555556,0.9206349206349206,,,,,14.0,0.0007000000000000001,
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,15,124,124,0,2025-10-16,2026-04-15,-0.05218140406157756,-0.10319163358743644,0.11088576094041515,-0.9263370040849767,-0.14772664710355232,-0.6985309394797401,0.25,0.49193548387096775,,,,,40.64516129032258,0.002,
risk_control_rules,QQQ_momentum_20d_trailing_3x_vol,16,54,54,0,2026-04-16,2026-07-02,0.08356217230993401,0.4542907134622569,0.206794908229832,1.9164844924501019,-0.06991923214528417,6.497364166103723,0.4444444444444444,0.7962962962962963,,,,,23.333333333333332,0.0005,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,1,124,124,0,2018-10-16,2019-04-15,0.11128010374242092,0.2391539236552782,0.12303147349916156,1.8052494538934538,-0.046658480590307194,5.125626051889909,0.3387096774193548,0.5483870967741935,,,,,14.225806451612902,0.0007000000000000001,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,2,127,127,0,2019-04-16,2019-10-15,-0.006305121385391299,-0.012472127832421798,0.09648576794762931,-0.08181330387777801,-0.05730802141264302,-0.21763319558037048,0.28346456692913385,0.5748031496062992,,,,,19.84251968503937,0.001,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,3,125,125,0,2019-10-16,2020-04-15,0.2146266498287408,0.47991474129964273,0.1337274249496695,3.0002622387642055,-0.06644674781014681,7.222546732774134,0.504,0.744,,,,,12.096,0.0006000000000000001,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,4,128,128,0,2020-04-16,2020-10-15,0.2906998534017271,0.6526741418143511,0.23401493784111904,2.2670331264213828,-0.13437817345146486,4.856995187913356,0.5625,0.875,,,,,11.8125,0.0006000000000000001,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,5,124,124,0,2020-10-16,2021-04-15,0.10740861618069819,0.23039648981269956,0.1564335295592811,1.4044539210067264,-0.057752618072967055,3.989368750722384,0.43548387096774194,0.7258064516129032,,,,,20.32258064516129,0.001,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,6,128,128,0,2021-04-16,2021-10-15,0.03628616913374105,0.07269353458523575,0.09619607313201306,0.7777106131756689,-0.049818531524634335,1.459166546273853,0.3984375,0.6875,,,,,13.78125,0.0007,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,7,125,125,0,2021-10-18,2022-04-14,-0.058064646779481754,-0.11360656198059838,0.13920346564234556,-0.7962974162879353,-0.13104992707609642,-0.8668952704920679,0.24,0.48,,,,,24.192,0.0012000000000000001,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,8,126,126,0,2022-04-18,2022-10-14,-0.004715837449687066,-0.009409435776522312,0.1566911997478864,0.01803020395817809,-0.07701538461538482,-0.1221760538301935,0.12698412698412698,0.2857142857142857,,,,,12.0,0.0006000000000000001,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,9,124,124,0,2022-10-17,2023-04-14,0.13065839904794174,0.2834625312211527,0.21115539481212026,1.2863790016591352,-0.07154912977808425,3.9617886632630754,0.28225806451612906,0.6209677419354839,,,,,26.41935483870968,0.0013,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,10,126,126,0,2023-04-17,2023-10-13,0.10942105398032775,0.23081507501482124,0.1414198770005813,1.5396773506244936,-0.09326978948846398,2.4747035056122804,0.3888888888888889,0.7301587301587301,,,,,10.0,0.0005,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,11,125,125,0,2023-10-16,2024-04-15,0.12473255485497337,0.26740471891903406,0.14144855199590523,1.7467188305495285,-0.046016492473460846,5.811062611372536,0.472,0.84,,,,,32.256,0.0016,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,12,127,127,0,2024-04-16,2024-10-15,0.033937978141852954,0.068466022897401,0.1351950140831363,0.5580287426375686,-0.14465863661371903,0.473293710628736,0.4015748031496063,0.6535433070866141,,,,,21.826771653543307,0.0011,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,13,124,124,0,2024-10-16,2025-04-15,0.00889404314897968,0.018157971607484003,0.13599666078922917,0.20071470321795845,-0.0935548228247205,0.19408910261637546,0.33064516129032256,0.5806451612903226,,,,,14.225806451612902,0.0007,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,14,126,126,0,2025-04-16,2025-10-15,0.2302945434466368,0.5136246636345685,0.1341599059917091,3.1591075006770843,-0.04036430717073225,12.72472388692435,0.5634920634920635,0.9285714285714286,,,,,10.0,0.0005,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,15,124,124,0,2025-10-16,2026-04-15,-0.016781606065457866,-0.03380921206992282,0.11730345920996652,-0.23439178213253747,-0.11589534029094595,-0.2917219276033662,0.2661290322580645,0.5080645161290323,,,,,32.516129032258064,0.0016,
risk_control_rules,QQQ_momentum_20d_trailing_4x_vol,16,54,54,0,2026-04-16,2026-07-02,0.10070417401880527,0.564814502506394,0.2088959105057432,2.250526933152409,-0.05520531307411025,10.231162021455434,0.46296296296296297,0.8148148148148148,,,,,14.0,0.00030000000000000003,
risk_control_rules,QQQ_momentum_20d_vol_target_10,1,124,124,0,2018-10-16,2019-04-15,0.08836618264385887,0.18778098845283142,0.09816980418478409,1.8025874205850352,-0.02837425734560517,6.618005404180788,0.3387096774193548,0.424460140587903,,,,,15.020579815795696,0.0007391078956978836,
risk_control_rules,QQQ_momentum_20d_vol_target_10,2,127,127,0,2019-04-16,2019-10-15,0.0005012112506961319,0.000994774719894398,0.09200681263579863,0.056803830896126645,-0.04871205834659409,0.02042152915847687,0.28346456692913385,0.5435482905078017,,,,,20.34879372183442,0.0010255146042353065,
risk_control_rules,QQQ_momentum_20d_vol_target_10,3,125,125,0,2019-10-16,2020-04-15,0.18050405683380744,0.3972948150110447,0.09547981807575913,3.5538420578905296,-0.037523569358517084,10.587873749832035,0.512,0.6644422022823462,,,,,4.961056401780531,0.000246084146913717,
risk_control_rules,QQQ_momentum_20d_vol_target_10,4,128,128,0,2020-04-16,2020-10-15,0.12666648884212384,0.26465524194149626,0.11163072956592646,2.160471966287829,-0.06233215843513762,4.245886049604628,0.5625,0.39020538561142126,,,,,9.74797145821345,0.0004951350581949693,
risk_control_rules,QQQ_momentum_20d_vol_target_10,5,124,124,0,2020-10-16,2021-04-15,0.0805841370358702,0.1705849509484143,0.10225127291329615,1.5920354987421115,-0.03290544184147137,5.18409543838499,0.43548387096774194,0.47740379218951623,,,,,17.575667227706457,0.0008648344191411119,
risk_control_rules,QQQ_momentum_20d_vol_target_10,6,128,128,0,2021-04-16,2021-10-15,0.04092165083558985,0.08216072960541121,0.08952618302996058,0.9268885884551517,-0.04956719672120158,1.6575625623441455,0.3984375,0.6414660862718109,,,,,15.383199021019234,0.000781368839162882,
risk_control_rules,QQQ_momentum_20d_vol_target_10,7,125,125,0,2021-10-18,2022-04-14,-0.01095144367760803,-0.02195528975852612,0.10394635204250303,-0.16151177679320952,-0.08473770756438948,-0.2590970465166643,0.24,0.40029264872423775,,,,,19.305717193992027,0.0009576248608130968,
risk_control_rules,QQQ_momentum_20d_vol_target_10,8,126,126,0,2022-04-18,2022-10-14,-0.023502144958566396,-0.04645193909947931,0.09593024396158198,-0.44755589613442287,-0.07112606967200674,-0.6530930123608604,0.12698412698412698,0.14852087041942394,,,,,10.585596731085486,0.0005292798365542745,
risk_control_rules,QQQ_momentum_20d_vol_target_10,9,124,124,0,2022-10-17,2023-04-14,0.12313660313344688,0.26617000133754565,0.12986399487489853,1.8824597934040037,-0.03706556667305194,7.181058465539695,0.28225806451612906,0.35770712205601635,,,,,20.804419426320152,0.001023709527326865,
risk_control_rules,QQQ_momentum_20d_vol_target_10,10,126,126,0,2023-04-17,2023-10-13,0.04870681668330734,0.09978598735803601,0.09722894212680712,1.0270669744421062,-0.07471480804287056,1.3355583715182655,0.3888888888888889,0.49541066246180326,,,,,10.55824558339903,0.0005279122791699519,
risk_control_rules,QQQ_momentum_20d_vol_target_10,11,125,125,0,2023-10-16,2024-04-15,0.08134186118324394,0.17076421604931857,0.11028804783206728,1.485102509075562,-0.040640456490301125,4.2018281977239,0.48,0.6253176507933667,,,,,29.773407595530113,0.0014768555354925657,
risk_control_rules,QQQ_momentum_20d_vol_target_10,12,127,127,0,2024-04-16,2024-10-15,0.029962379259094174,0.06032942211683845,0.11262973151989586,0.5768498925494885,-0.12262334043610223,0.49198971339616615,0.4094488188976378,0.5302947258834446,,,,,18.060292755450433,0.000910181420611986,
risk_control_rules,QQQ_momentum_20d_vol_target_10,13,124,124,0,2024-10-16,2025-04-15,-0.0035434508870788584,-0.0071880370162010765,0.10380891064716818,-0.017259433289487293,-0.07274224396387974,-0.09881516742555133,0.33064516129032256,0.41670400152361486,,,,,14.708267244463823,0.0007237401342513948,
risk_control_rules,QQQ_momentum_20d_vol_target_10,14,126,126,0,2025-04-16,2025-10-15,0.1802134838664784,0.3929038675002503,0.11790841029963389,2.8712698484632817,-0.03588243462272833,10.949754988235403,0.5634920634920635,0.7709177707871735,,,,,14.165449235148976,0.0007082724617574493,
risk_control_rules,QQQ_momentum_20d_vol_target_10,15,124,124,0,2025-10-16,2026-04-15,-0.015078981198550001,-0.03040592393267516,0.09599861072195312,-0.27350192018842256,-0.09133134035973378,-0.33291884048688003,0.2661290322580645,0.4027410652590612,,,,,30.56540729752766,0.0015040121051164406,
risk_control_rules,QQQ_momentum_20d_vol_target_10,16,54,54,0,2026-04-16,2026-07-02,0.08034178868462583,0.4342300523682856,0.12809736889362963,2.881566756529846,-0.036906561420421924,11.765659970912603,0.46296296296296297,0.5279540534693317,,,,,9.86823057921497,0.00021146208384032096,
risk_control_rules,QQQ_momentum_20d_vol_target_12,1,124,124,0,2018-10-16,2019-04-15,0.09995576794229444,0.21362671380441323,0.11032070036942858,1.8107869936463854,-0.034711227476246886,6.154398139639381,0.3387096774193548,0.48097574970463125,,,,,15.532974672737675,0.000764320975960108,
risk_control_rules,QQQ_momentum_20d_vol_target_12,2,127,127,0,2019-04-16,2019-10-15,-0.0033441261277059597,-0.0066246682632820075,0.0956554301115398,-0.021649600245467287,-0.05442960315939405,-0.12171075809393718,0.28346456692913385,0.572174838676902,,,,,19.56171944967798,0.0009858485595671048,
risk_control_rules,QQQ_momentum_20d_vol_target_12,3,125,125,0,2019-10-16,2020-04-15,0.18750654275046452,0.4140546634449993,0.10376510426308407,3.393121861110816,-0.04492680917397951,9.21620455709571,0.512,0.6895038961416459,,,,,5.144605230206573,0.0002551887514983421,
risk_control_rules,QQQ_momentum_20d_vol_target_12,4,128,128,0,2020-04-16,2020-10-15,0.15294975483744921,0.32339408189336427,0.13395467562271166,2.160350674534398,-0.07447937645380709,4.342062155876624,0.5625,0.4682409366060364,,,,,11.694780581510939,0.0005940206009656354,
risk_control_rules,QQQ_momentum_20d_vol_target_12,5,124,124,0,2020-10-16,2021-04-15,0.09102490220431858,0.19368517345169933,0.1173395533632161,1.568132244348467,-0.039380709275737114,4.918275394573223,0.43548387096774194,0.5588023063809177,,,,,18.98694277399256,0.0009342781364980471,
risk_control_rules,QQQ_momentum_20d_vol_target_12,6,128,128,0,2021-04-16,2021-10-15,0.039400343851053066,0.0790492024069116,0.09323569804518303,0.8627664195435992,-0.04981853152463411,1.5867429245244533,0.3984375,0.66997966199162,,,,,14.276690584242093,0.0007251652360249954,
risk_control_rules,QQQ_momentum_20d_vol_target_12,7,125,125,0,2021-10-18,2022-04-14,-0.02103004190308888,-0.04194368196682352,0.11637354325528451,-0.3098713159068993,-0.09688492573282959,-0.43292268275549545,0.24,0.43508362325640354,,,,,19.476572299258883,0.0009660998164314924,
risk_control_rules,QQQ_momentum_20d_vol_target_12,8,126,126,0,2022-04-18,2022-10-14,-0.016209315197325824,-0.03215588849548534,0.10834951147501533,-0.2472876947213584,-0.07320814961751321,-0.4392391921321401,0.12698412698412698,0.17380666011596987,,,,,11.902716077302584,0.0005951358038651293,
risk_control_rules,QQQ_momentum_20d_vol_target_12,9,124,124,0,2022-10-17,2023-04-14,0.13671050552766584,0.29746276979224096,0.14547595185332765,1.8629411979490562,-0.03990396433036514,7.454466612127684,0.28225806451612906,0.40635437934103247,,,,,22.05401391595947,0.001085197510150387,
risk_control_rules,QQQ_momentum_20d_vol_target_12,10,126,126,0,2023-04-17,2023-10-13,0.06528766165213029,0.13483780206826368,0.11270989802877977,1.178864987732282,-0.08303152839442529,1.6239349639301188,0.3888888888888889,0.5728477688566717,,,,,11.86989470007883,0.000593494735003942,
risk_control_rules,QQQ_momentum_20d_vol_target_12,11,125,125,0,2023-10-16,2024-04-15,0.10197660500313455,0.2162406288639207,0.1236688504786781,1.6453847372748993,-0.04398110482296991,4.916671141716868,0.48,0.7211704187924614,,,,,30.644203377091277,0.001520049770689052,
risk_control_rules,QQQ_momentum_20d_vol_target_12,12,127,127,0,2024-04-16,2024-10-15,0.03222464459109098,0.06495567101461797,0.12449351407321102,0.5683087737375535,-0.13622692636489508,0.4768196181761367,0.4094488188976378,0.5870768744757004,,,,,18.340471738440442,0.0009243015518975938,
risk_control_rules,QQQ_momentum_20d_vol_target_12,13,124,124,0,2024-10-16,2025-04-15,-0.004254545208249971,-0.008627348244658717,0.11873185374080202,-0.013167787342669993,-0.0830428851615157,-0.10389027582409746,0.33064516129032256,0.477700981984302,,,,,15.814983028994966,0.0007781975776172127,
risk_control_rules,QQQ_momentum_20d_vol_target_12,14,126,126,0,2025-04-16,2025-10-15,0.19987866478170147,0.43970881019831864,0.1243144531072173,2.995769124166937,-0.03927746593997994,11.194938361610179,0.5634920634920635,0.8451587568991948,,,,,13.605797715592159,0.0006802898857796083,
risk_control_rules,QQQ_momentum_20d_vol_target_12,15,124,124,0,2025-10-16,2026-04-15,-0.014453091306416477,-0.029153337332902374,0.10091681335567376,-0.24258360590657446,-0.0965699156550679,-0.30188840007931017,0.2661290322580645,0.4389430911792522,,,,,31.947295714722035,0.0015720097891371164,
risk_control_rules,QQQ_momentum_20d_vol_target_12,16,54,54,0,2026-04-16,2026-07-02,0.09108732847058287,0.5020269426305841,0.14983068522500287,2.7926818465794403,-0.0442500903379216,11.345218479709075,0.46296296296296297,0.6152744932209366,,,,,10.908543361724627,0.00023375450060838512,
risk_control_rules,QQQ_momentum_20d_vol_target_15,1,124,124,0,2018-10-16,2019-04-15,0.10977543377216814,0.2357465620619048,0.1189839919718527,1.839300499234317,-0.04285101997475649,5.501539104571676,0.3387096774193548,0.5298598516781458,,,,,14.774572956055996,0.0007270027962503746,
risk_control_rules,QQQ_momentum_20d_vol_target_15,2,127,127,0,2019-04-16,2019-10-15,-0.006305121385391299,-0.012472127832421798,0.09648576794762931,-0.08181330387777801,-0.05730802141264302,-0.21763319558037048,0.28346456692913385,0.5748031496062992,,,,,19.84251968503937,0.001,
risk_control_rules,QQQ_momentum_20d_vol_target_15,3,125,125,0,2019-10-16,2020-04-15,0.19852880241796322,0.4406395259250879,0.11498465469875219,3.234959371979638,-0.055968572505839975,7.87298132142123,0.512,0.7206211997736719,,,,,5.820912677729741,0.000288735747903261,
risk_control_rules,QQQ_momentum_20d_vol_target_15,4,128,128,0,2020-04-16,2020-10-15,0.18236463126296232,0.39068694486857036,0.1647790588240878,2.0859614828988664,-0.09250312325081056,4.223500041282628,0.5625,0.5815983848745712,,,,,13.632544359645575,0.0006924466976327916,
risk_control_rules,QQQ_momentum_20d_vol_target_15,5,124,124,0,2020-10-16,2021-04-15,0.09489669069874984,0.20230980164465517,0.1355357147144729,1.427830999208587,-0.04893688192792467,4.134096690970658,0.43548387096774194,0.6377190841755305,,,,,20.11453223880719,0.000989762697465116,
risk_control_rules,QQQ_momentum_20d_vol_target_15,6,128,128,0,2021-04-16,2021-10-15,0.03553699191964044,0.07116730810281302,0.09597834409143222,0.7644195631063347,-0.04981853152463411,1.4285308282847002,0.3984375,0.6857324350811853,,,,,14.089695306828704,0.0007156670632039977,
risk_control_rules,QQQ_momentum_20d_vol_target_15,7,125,125,0,2021-10-18,2022-04-14,-0.036220692208322136,-0.07167758439256222,0.1272027937144383,-0.5209065714465979,-0.11089853786169046,-0.6463348009326912,0.24,0.46294962680035856,,,,,20.091718247902293,0.0009966130083284867,
risk_control_rules,QQQ_momentum_20d_vol_target_15,8,126,126,0,2022-04-18,2022-10-14,-0.00922468522940334,-0.018364275641225114,0.12425169110437553,-0.08701004433822072,-0.07449643735539169,-0.2465121325683905,0.12698412698412698,0.20628534682205182,,,,,12.969504096313665,0.0006484752048156834,
risk_control_rules,QQQ_momentum_20d_vol_target_15,9,124,124,0,2022-10-17,2023-04-14,0.14404015957132854,0.314521646239468,0.16601315657997312,1.7300906220335046,-0.04415186733834342,7.1236318008756925,0.28225806451612906,0.4652307077044966,,,,,23.503001265917078,0.0011564968876879838,
risk_control_rules,QQQ_momentum_20d_vol_target_15,10,126,126,0,2023-04-17,2023-10-13,0.09629919122104447,0.20187191667191628,0.13428463761040269,1.4368535732346104,-0.0914931089032811,2.2064166262545353,0.3888888888888889,0.6830463267583963,,,,,13.036599615102583,0.0006518299807551295,
risk_control_rules,QQQ_momentum_20d_vol_target_15,11,125,125,0,2023-10-16,2024-04-15,0.1228331229965629,0.26309342570323957,0.13781559968671978,1.7643456686211354,-0.04589943837220911,5.731953048526529,0.48,0.8206578297565288,,,,,29.918328212171943,0.00148404405814345,
risk_control_rules,QQQ_momentum_20d_vol_target_15,12,127,127,0,2024-04-16,2024-10-15,0.03588206541762773,0.07245609260202834,0.13283874788949795,0.5936341556915065,-0.14457309392311135,0.501172733016026,0.4094488188976378,0.6288775087285882,,,,,17.945899101663798,0.0009044163436155965,
risk_control_rules,QQQ_momentum_20d_vol_target_15,13,124,124,0,2024-10-16,2025-04-15,0.010830108076965272,0.022132616417730455,0.1293395675677838,0.2343077214953199,-0.0865762220259525,0.25564313040936204,0.33064516129032256,0.5359802059749618,,,,,14.763590931893413,0.000726462410934438,
risk_control_rules,QQQ_momentum_20d_vol_target_15,14,126,126,0,2025-04-16,2025-10-15,0.2176258898130139,0.4826128075429339,0.1304552684063494,3.0861510239624934,-0.04036430717073236,11.95642490533989,0.5634920634920635,0.8965393121340021,,,,,11.437381515950024,0.0005718690757975013,
risk_control_rules,QQQ_momentum_20d_vol_target_15,15,124,124,0,2025-10-16,2026-04-15,-0.013811461522754143,-0.02786839800694374,0.10779049317039861,-0.20818581108474105,-0.10462350279224975,-0.2663684283471358,0.2661290322580645,0.4720040545077703,,,,,33.074131528782495,0.0016274572657019957,
risk_control_rules,QQQ_momentum_20d_vol_target_15,16,54,54,0,2026-04-16,2026-07-02,0.09900373978643429,0.55356511727952,0.1773142119617617,2.576177887151598,-0.05473785599299241,10.113021550394445,0.46296296296296297,0.7175330962833267,,,,,12.26422381416373,0.0002628047960177944,
risk_control_rules,buy_hold_QQQ,1,124,124,0,2018-10-16,2019-04-15,0.057295393361749936,0.1198844312336167,0.2508702777731325,0.576797893002433,-0.18827596337905195,0.636748467951036,0.5887096774193549,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,2,127,127,0,2019-04-16,2019-10-15,0.039447931505163236,0.07979389724436925,0.18038198595572605,0.5162418300046653,-0.10983193031806704,0.7265091036212389,0.5196850393700787,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,3,125,125,0,2019-10-16,2020-04-15,0.10944722625665171,0.2329203014675989,0.41688044337487384,0.7130879931709057,-0.28559412035161114,0.8155640640669966,0.632,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,4,128,128,0,2020-04-16,2020-10-15,0.35527222137379444,0.8193960367721365,0.256098380728693,2.4688587446999124,-0.12749392275658256,6.426941920491114,0.640625,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,5,124,124,0,2020-10-16,2021-04-15,0.18908381042134814,0.4218413521987754,0.2244919910723405,1.6812214488500044,-0.10851544675594826,3.8873852968370346,0.5887096774193549,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,6,128,128,0,2021-04-16,2021-10-15,0.09206175012569529,0.18932121870712937,0.1409943567149236,1.3008271363052122,-0.07615368662911781,2.4860414129280155,0.5859375,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,7,125,125,0,2021-10-18,2022-04-14,-0.08884520036234456,-0.17103191797051687,0.26181850630497966,-0.5852005049754148,-0.2114355516227746,-0.8089080415182851,0.496,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,8,126,126,0,2022-04-18,2022-10-14,-0.20176968162326714,-0.36282835882417974,0.3364319491321995,-1.1693236927711639,-0.24417869499142209,-1.4859132523291019,0.4523809523809524,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,9,124,124,0,2022-10-17,2023-04-14,0.18840972234053255,0.4202037549897397,0.25674074248255163,1.4944691846147669,-0.1123425503966261,3.7403793443019375,0.5,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,10,126,126,0,2023-04-17,2023-10-13,0.16187501017857464,0.34995353927746287,0.1652146217874113,1.8998317645645173,-0.08040964622749946,4.352133801053604,0.5476190476190477,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,11,125,125,0,2023-10-16,2024-04-15,0.17148924033910462,0.37586689496917836,0.1568247982161706,2.1142709225981973,-0.06664872465019989,5.639521190268583,0.584,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,12,127,127,0,2024-04-16,2024-10-15,0.14215059968148047,0.3017803591632082,0.19157739338747853,1.473438824429084,-0.13557746516005942,2.22588878473966,0.6141732283464567,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,13,124,124,0,2024-10-16,2025-04-15,-0.09238004890236595,-0.17879774479114496,0.29556435463009556,-0.5205861232420684,-0.22768305343420847,-0.7852922828216135,0.5403225806451613,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,14,126,126,0,2025-04-16,2025-10-15,0.3538659565631843,0.832953028340746,0.15431486568128594,4.008202639917335,-0.03588243462272833,23.21339220982359,0.6111111111111112,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,15,124,124,0,2025-10-16,2026-04-15,0.07019080173894232,0.14781736175264992,0.17924178732564738,0.8589690260676907,-0.11964363794311816,1.2354803338805722,0.5645161290322581,1.0,,,,,0.0,0.0,
risk_control_rules,buy_hold_QQQ,16,54,54,0,2026-04-16,2026-07-02,0.13067741938253752,0.773838276703569,0.24356169133225367,2.4780824269386796,-0.07031997684181435,11.004529743295105,0.5555555555555556,1.0,,,,,0.0,0.0,
stock_rule_strategies,QQQ_momentum_10d_long_cash,1,124,124,0,2018-10-16,2019-04-15,0.05167575436386462,0.10782099092594577,0.14364592857239755,0.7853821070648511,-0.12353619852246545,0.8727886418355199,0.4274193548387097,0.6774193548387096,,,,,18.290322580645164,0.0009,
stock_rule_strategies,QQQ_momentum_10d_long_cash,2,127,127,0,2019-04-16,2019-10-15,0.06969996217760821,0.14304451056225975,0.09137745329834014,1.5091395231616107,-0.031434267888544754,4.550591445916509,0.2992125984251969,0.5669291338582677,,,,,27.77952755905512,0.0014,
stock_rule_strategies,QQQ_momentum_10d_long_cash,3,125,125,0,2019-10-16,2020-04-15,0.15324142733827517,0.3330032051454723,0.18635288689749477,1.635639552688642,-0.1439682275690971,2.313032609821139,0.488,0.76,,,,,24.192,0.0012000000000000001,
stock_rule_strategies,QQQ_momentum_10d_long_cash,4,128,128,0,2020-04-16,2020-10-15,0.19468304262043334,0.4193557184401273,0.2362256624148439,1.6028121515985654,-0.13585708605330116,3.0867415945871266,0.53125,0.84375,,,,,31.5,0.0016,
stock_rule_strategies,QQQ_momentum_10d_long_cash,5,124,124,0,2020-10-16,2021-04-15,0.09457072910493336,0.20158248789876954,0.15295565079300844,1.2777042358319046,-0.06672359012945761,3.0211576971151834,0.43548387096774194,0.75,,,,,36.58064516129033,0.0018,
stock_rule_strategies,QQQ_momentum_10d_long_cash,6,128,128,0,2021-04-16,2021-10-15,0.11873718874541206,0.2471922333002632,0.08441690899188002,2.6599575096498627,-0.023233948077894806,10.63926942039809,0.3984375,0.640625,,,,,23.625,0.0012000000000000001,
stock_rule_strategies,QQQ_momentum_10d_long_cash,7,125,125,0,2021-10-18,2022-04-14,-0.09415861498520295,-0.1807486773557574,0.1609677102187783,-1.1570524316492472,-0.1880678167892308,-0.9610824459047344,0.248,0.512,,,,,38.304,0.0019000000000000002,
